Date,FocalBirdID,TimeStamp,Behavior,NonFocalBirdID,BehavType,OutcomeFocalBird,GroupSize,Sex,Site,Notes
2022-01-07,Xunub,10:30:34,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2022-01-07,Xunub,10:30:50,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2022-01-07,Xunub,10:32:36,vicinity,unbanded adult female,affiliative,NA,2,M,CA,
2022-01-07,Xunub,10:32:44,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-01-07,Xunub,10:33:06,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-01-07,Xunub,10:33:13,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2022-02-07,Xunub,9:29:16,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:29:16,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:29:16,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:29:16,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:29:40,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:29:40,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:32:52,vicinity,unknown female,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:33:04,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:33:04,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:33:32,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:33:32,vicinity,unknown female,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:34:32,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:34:32,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2022-02-07,Xunub,9:35:14,vicinity,unknown adult male,affiliative,NA,2,M,CA,
2022-03-09,Xunub,8:58:00,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2022-03-09,Xunub,8:58:33,head-up,unbanded adult male,aggressive,Lose,1,M,CA,
2022-03-09,Xunub,9:03:22,ruff out,NA,aggressive,Win,1,M,CA,
2022-03-09,Xunub,9:03:47,head-up,unbanded adult male,aggressive,Win,1,M,CA,
2022-03-09,Xunub,9:03:55,head-up,unbanded adult male,aggressive,Lose,1,M,CA,
2022-03-09,Xunub,9:04:10,ruff out,NA,aggressive,Win,1,M,CA,
2022-03-09,Xunub,9:05:03,ruff out,NA,aggressive,Win,1,M,CA,
2022-03-09,Xunub,9:06:47,ruff out,NA,aggressive,Win,1,M,CA,
2022-03-09,Xunub,9:06:55,ruff out,NA,aggressive,Win,1,M,CA,
2022-04-04,Xunub,13:04:00,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:04:08,proximity,unbanded adult male,affiliative,NA,1,M,CA,added proximity before displace
2022-04-04,Xunub,13:04:09,displace,unbanded adult male,aggressive,Lose,1,M,CA,
2022-04-04,Xunub,13:04:17,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:05:13,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:05:13,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:05:30,head-up,unbanded adult male,aggressive,Win,1,M,CA,
2022-04-04,Xunub,13:05:48,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:05:48,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:07:32,vicinity,unbanded juvenile male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:08:22,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:08:34,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:08:38,head-up,unbanded adult male,aggressive,Lose,1,M,CA,
2022-04-04,Xunub,13:08:45,vicinity,unbanded juvenile male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:09:18,vicinity,unbanded juvenile male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:09:29,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:10:41,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2022-04-04,Xunub,13:12:26,vicinity,unbanded juvenile male,affiliative,NA,1,M,CA,
2020-01-26,Yuca,9:05:59,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-01-26,Yuca,9:06:58,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-01-26,Yuca,9:07:51,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-01-26,Yuca,9:16:10,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-02-02,Yuca,8:55:38,vicinity,unbanded adult female,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,8:56:07,vicinity,unbanded adult female,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:00:26,vicinity,unbanded adult female,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:07:31,vicinity,unbanded adult female,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:07:34,vicinity,unbanded adult female,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:09:24,vicinity,unbanded adult male,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:09:27,vicinity,unbanded adult male,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:09:37,vicinity,unbanded adult female,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:10:23,vicinity,unbanded adult female,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:11:37,vicinity,unbanded adult male,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:11:44,vicinity,unbanded adult female,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:19:32,vicinity,unbanded adult female,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:20:52,vicinity,unknown adult female,affiliative,NA,9,F,AZ,
2020-02-02,Yuca,9:20:57,vicinity,unbanded adult female,affiliative,NA,9,F,AZ,
2020-03-24,Yuca,9:57:34,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-03-24,Yuca,9:57:52,proximity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-03-24,Yuca,9:59:03,solicitation female,unbanded adult male,affiliative,NA,1,F,AZ,
2020-03-24,Yuca,9:59:46,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-03-24,Yuca,10:00:47,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-03-24,Yuca,10:00:51,vicinity,unbanded adult female,affiliative,NA,1,F,AZ,
2020-03-24,Yuca,10:19:13,vicinity,unknown adult female,affiliative,NA,1,F,AZ,
2021-05-25,Zapote Negro,10:18:45,head-up,NA,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:18:56,ruff out,NA,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:19:03,head-up,NA,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:19:23,ruff out,NA,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:19:27,head-up,NA,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:19:35,ruff out,NA,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:19:41,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2021-05-25,Zapote Negro,10:19:46,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:19:50,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:19:53,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:19:57,ruff out,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:20:04,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:20:07,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:20:20,ruff out,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:20:24,proximity,unbanded adult male,affiliative,NA,2,M,CA,
2021-05-25,Zapote Negro,10:20:28,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:21:18,ruff out,NA,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:21:32,ruff out,NA,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:21:53,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2021-05-25,Zapote Negro,10:22:01,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:22:11,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:22:18,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2021-05-25,Zapote Negro,10:22:23,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:22:26,ruff out,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:22:39,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:22:47,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:22:51,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:23:07,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:23:09,ruff out,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:23:16,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:23:22,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:23:30,ruff out,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:23:36,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:23:39,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:23:43,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:23:51,ruff out,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:23:57,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:24:05,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:24:09,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:24:14,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:24:19,ruff out,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:24:32,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:24:36,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:24:53,head-up,unbanded adult male,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:27:46,head-up,NA,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:27:48,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2021-05-25,Zapote Negro,10:27:57,head-up,NA,aggressive,Win,2,M,CA,
2021-05-25,Zapote Negro,10:28:03,head-up,NA,aggressive,Win,2,M,CA,
2021-07-05,Zapote Negro,12:53:00,vicinity,unbanded adult female,affiliative,NA,1,M,CA,
2021-07-05,Zapote Negro,12:57:48,vicinity,unknown male,affiliative,NA,1,M,CA,
2021-08-25,Zapote Negro,7:03:35,vicinity,unknown male,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:03:53,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:04:22,proximity,unbanded adult male,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:04:46,vicinity,unknown male,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:04:47,vicinity,unknown male,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:05:36,vicinity,unknown female,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:05:37,vicinity,unknown female,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:05:38,vicinity,unknown female,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:06:47,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:08:17,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:08:29,vicinity,unbanded juvenile female,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:08:48,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:08:50,head-up,unbanded adult male,aggressive,Lose,2,M,CA,
2021-08-25,Zapote Negro,7:10:05,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:10:08,head-up,unbanded adult male,aggressive,Lose,2,M,CA,
2021-08-25,Zapote Negro,7:10:18,head-up,unbanded adult male,aggressive,Lose,2,M,CA,
2021-08-25,Zapote Negro,7:10:39,vicinity,unbanded juvenile female,affiliative,NA,2,M,CA,
2021-08-25,Zapote Negro,7:10:44,fight or chase,unbanded juvenile female,aggressive,Lose,2,M,CA,
2021-08-25,Zapote Negro,7:11:00,vicinity,unbanded adult male,affiliative,NA,2,M,CA,
2021-09-21,Zapote Negro,8:16:00,vicinity,unbanded adult male,affiliative,NA,4,M,CA,
2021-09-21,Zapote Negro,8:16:23,vicinity,unbanded adult male,affiliative,NA,4,M,CA,
2021-09-21,Zapote Negro,8:16:24,vicinity,unbanded adult male,affiliative,NA,4,M,CA,
2021-09-21,Zapote Negro,8:16:46,vicinity,unbanded adult male,affiliative,NA,4,M,CA,
2021-09-21,Zapote Negro,8:16:59,proximity,unbanded adult male,affiliative,NA,4,M,CA,added proximity before displace
2021-09-21,Zapote Negro,8:17:00,displace,unbanded adult male,aggressive,Win,4,M,CA,
2021-09-21,Zapote Negro,8:17:14,head-up,unbanded adult male,aggressive,Win,4,M,CA,
2021-09-21,Zapote Negro,8:17:28,head-up,unbanded adult male,aggressive,Win,4,M,CA,
2021-09-21,Zapote Negro,8:17:34,head-up,unbanded adult male,aggressive,Win,4,M,CA,
2021-09-21,Zapote Negro,8:17:43,head-up,unbanded adult male,aggressive,Win,4,M,CA,
2021-09-21,Zapote Negro,8:17:45,proximity,unbanded adult male,affiliative,NA,4,M,CA,added proximity before displace
2021-09-21,Zapote Negro,8:17:46,displace,unbanded adult male,aggressive,Lose,4,M,CA,
2021-09-21,Zapote Negro,8:17:56,head-up,unbanded adult male,aggressive,Win,4,M,CA,
2021-09-21,Zapote Negro,8:18:17,head-up,unbanded adult male,aggressive,Win,4,M,CA,
2021-09-21,Zapote Negro,8:18:48,peck,unbanded adult male,aggressive,Win,4,M,CA,
2021-09-21,Zapote Negro,8:18:48,proximity,unbanded adult male,affiliative,NA,4,M,CA,added proximity before displace
2021-09-21,Zapote Negro,8:18:49,displace,unbanded adult male,aggressive,Win,4,M,CA,
2021-09-21,Zapote Negro,8:18:58,head-up,unbanded adult male,aggressive,Win,4,M,CA,
2021-09-21,Zapote Negro,8:19:44,vicinity,unbanded adult female,affiliative,NA,4,M,CA,
2021-09-21,Zapote Negro,8:22:54,vicinity,unknown male,affiliative,NA,4,M,CA,
2021-09-21,Zapote Negro,8:22:55,vicinity,unknown male,affiliative,NA,4,M,CA,
2021-09-21,Zapote Negro,8:22:56,vicinity,unknown male,affiliative,NA,4,M,CA,
2021-09-21,Zapote Negro,8:22:57,vicinity,unknown female,affiliative,NA,4,M,CA,
2021-09-21,Zapote Negro,8:23:04,vicinity,unknown male,affiliative,NA,4,M,CA,
2021-09-21,Zapote Negro,8:23:09,head-up,unknown male,aggressive,Lose,4,M,CA,
2021-09-21,Zapote Negro,8:25:28,vicinity,unknown male,affiliative,NA,4,M,CA,
2021-09-21,Zapote Negro,8:25:31,head-up,unknown male,aggressive,Win,4,M,CA,
2021-09-21,Zapote Negro,8:25:36,vicinity,unbanded adult female,affiliative,NA,4,M,CA,
2021-10-12,Zapote Negro,13:03:12,head-up,NA,aggressive,Win,1,M,CA,
2021-11-02,Zapote Negro,10:23:00,vicinity,unbanded adult female,affiliative,NA,1,M,CA,
2021-11-02,Zapote Negro,10:23:00,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2021-11-02,Zapote Negro,10:26:03,vicinity,unbanded adult female,affiliative,NA,1,M,CA,
2021-11-02,Zapote Negro,10:26:03,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2021-11-02,Zapote Negro,10:26:03,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2021-11-02,Zapote Negro,10:26:03,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2021-11-02,Zapote Negro,10:26:14,head-up,NA,aggressive,Win,1,M,CA,
2021-11-02,Zapote Negro,10:26:27,head-up,NA,aggressive,Win,1,M,CA,
2021-11-02,Zapote Negro,10:26:34,head-up,NA,aggressive,Win,1,M,CA,
2021-11-02,Zapote Negro,10:26:56,head-up,unbanded adult male,aggressive,Lose,1,M,CA,
2021-11-02,Zapote Negro,10:27:44,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2021-11-02,Zapote Negro,10:27:45,vicinity,unbanded adult female,affiliative,NA,1,M,CA,
2021-11-02,Zapote Negro,10:29:44,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2021-11-02,Zapote Negro,10:29:45,vicinity,unbanded adult female,affiliative,NA,1,M,CA,
2021-11-02,Zapote Negro,10:30:37,vicinity,unbanded adult female,affiliative,NA,1,M,CA,
2021-11-23,Zapote Negro,10:33:00,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2021-11-23,Zapote Negro,10:33:00,vicinity,unbanded adult male,affiliative,NA,1,M,CA,
2020-04-08,Nacho,13:14:29,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:15:06,vicinity,unbanded unknown female,affiliative,NA,2,M,AZ,
2020-04-08,Nacho,13:15:30,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:18:00,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:18:05,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:18:10,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:18:19,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:18:30,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:18:37,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:19:01,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:19:22,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:22:27,vicinity,unknown female,affiliative,NA,2,M,AZ,
2020-04-08,Nacho,13:22:30,solicitation male,unknown female,affiliative,NA,2,M,AZ,
2020-04-08,Nacho,13:23:36,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:24:14,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:24:27,ruff out,NA,aggressive,Win,2,M,AZ,
2020-04-08,Nacho,13:24:49,ruff out,NA,aggressive,Win,2,M,AZ,
2022-06-07,Kel,13:43:00,vicinity,unknown female,affiliative,NA,2,F,CA,
2022-06-07,Kel,13:43:00,vicinity,unbanded adult male,affiliative,NA,2,F,CA,
2022-06-07,Kel,13:43:49,vicinity,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:43:54,vicinity,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:43:57,proximity,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:43:59,food share,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:45:52,head-up,NA,aggressive,Win,2,F,CA,
2022-06-07,Kel,13:46:25,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2022-06-07,Kel,13:46:33,head-up,unbanded adult female,aggressive,Win,2,F,CA,
2022-06-07,Kel,13:46:40,head-up,unbanded adult female,aggressive,Lose,2,F,CA,
2022-06-07,Kel,13:46:43,head-up,unbanded adult female,aggressive,Win,2,F,CA,
2022-06-07,Kel,13:46:46,head-up,unbanded adult female,aggressive,Lose,2,F,CA,
2022-06-07,Kel,13:46:47,head-up,unbanded adult female,aggressive,Win,2,F,CA,
2022-06-07,Kel,13:46:49,head-up,unbanded adult female,aggressive,Win,2,F,CA,
2022-06-07,Kel,13:46:51,head-up,unbanded adult female,aggressive,Win,2,F,CA,
2022-06-07,Kel,13:46:55,head-up,unbanded adult female,aggressive,Win,2,F,CA,
2022-06-07,Kel,13:47:41,vicinity,unbanded adult male,affiliative,NA,2,F,CA,
2022-06-07,Kel,13:47:41,vicinity,unknown female,affiliative,NA,2,F,CA,
2022-06-07,Kel,13:49:32,vicinity,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:49:33,proximity,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:49:35,food share,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:50:55,vicinity,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:50:56,proximity,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:50:57,food share,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:51:07,vicinity,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:51:08,proximity,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:51:19,food share,unknown juvenile,affiliative,NA,2,F,CA,fledgling
2022-06-07,Kel,13:52:19,vicinity,unbanded adult female,affiliative,NA,2,F,CA,
2019-05-20,Pico,8:51:45,ruff out,NA,aggressive,Win,1,M,AZ,
2019-05-20,Pico,8:52:29,ruff out,NA,aggressive,Win,1,M,AZ,
2019-05-20,Pico,8:52:50,ruff out,NA,aggressive,Win,1,M,AZ,
2019-05-20,Pico,8:52:52,ruff out,NA,aggressive,Win,1,M,AZ,
2019-05-20,Pico,8:53:16,vicinity,unknown adult male,affiliative,NA,1,M,AZ,
2019-05-20,Pico,8:53:22,head-up,NA,aggressive,Win,1,M,AZ,
2019-05-20,Pico,8:53:29,head-up,unknown adult male,aggressive,Lose,1,M,AZ,
2019-05-20,Pico,8:54:09,ruff out,unknown adult male,aggressive,Lose,1,M,AZ,
2019-05-20,Pico,8:54:52,ruff out,unknown adult male,aggressive,Lose,1,M,AZ,
2019-05-20,Pico,8:58:22,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-05-20,Pico,8:58:27,head-up,NA,aggressive,Win,1,M,AZ,
2019-05-20,Pico,8:58:43,head-up,unbanded adult male,aggressive,Lose,1,M,AZ,
2019-05-20,Pico,8:59:46,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-05-20,Pico,9:00:01,ruff out,NA,aggressive,Win,1,M,AZ,
2019-05-20,Pico,9:01:25,ruff out,unbanded adult male,aggressive,Lose,1,M,AZ,
2019-05-20,Pico,9:02:04,ruff out,unbanded adult male,aggressive,Lose,1,M,AZ,
2019-05-20,Pico,9:02:24,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-06-10,Queso,7:45:26,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-10,Queso,7:45:58,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-10,Queso,7:46:11,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-10,Queso,7:46:19,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-10,Queso,7:47:15,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-10,Queso,7:49:56,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-10,Queso,7:52:09,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-10,Queso,7:52:46,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-10,Queso,7:55:44,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-10,Queso,7:56:19,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-10,Queso,7:58:29,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-10,Queso,7:59:28,solicitation male,unknown grackle,affiliative,NA,1,M,AZ,
2019-06-10,Queso,7:59:51,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-06,Fideo,8:33:53,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-06-06,Fideo,8:34:07,head-up,unbanded adult male,aggressive,Lose,1,M,AZ,
2019-06-06,Fideo,8:34:12,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-06,Fideo,8:34:20,ruff out,unbanded adult male,aggressive,Lose,1,M,AZ,
2019-06-06,Fideo,8:34:23,head-up,NA,aggressive,Win,1,M,AZ,
2019-06-06,Fideo,8:34:35,head-up,NA,aggressive,Win,1,M,AZ,
2019-06-06,Fideo,8:35:14,solicitation male,unbanded adult female,affiliative,NA,1,M,AZ,
2019-06-06,Fideo,8:35:27,head-up,NA,aggressive,Win,1,M,AZ,
2019-06-06,Fideo,8:35:33,vicinity,unbanded adult male,affiliative,NA,1,M,AZ,
2019-06-06,Fideo,8:35:39,head-up,unbanded adult male,aggressive,Lose,1,M,AZ,
2019-06-06,Fideo,8:35:42,head-up,NA,aggressive,Win,1,M,AZ,
2019-06-06,Fideo,8:36:20,vicinity,unknown adult male,affiliative,NA,1,M,AZ,
2019-06-06,Fideo,8:36:23,head-up,NA,aggressive,Win,1,M,AZ,
2019-06-06,Fideo,8:36:32,ruff out,NA,aggressive,Win,1,M,AZ,
2019-06-06,Fideo,8:37:13,head-up,NA,aggressive,Win,1,M,AZ,
2019-06-06,Fideo,8:37:19,vicinity,unknown adult male,affiliative,NA,1,M,AZ,
2019-06-06,Fideo,8:37:25,head-up,unknown adult male,aggressive,Lose,1,M,AZ,
