ObserverID,Site,FocalID,BirdID,Date,TimeStamp,How,What,FoodType,TimeInViewThisFocalSec,LocationOfFocal,GPSofFocalAtEnd,ForagingTimeStamps,ForagingDuration,TranscriberID,TranscriptionDate,Notes
NA,AZ,222,Naranja,2020-05-22,15:18:45,dig,soil,dirt,569,NA,"33.4202, -111.9291",NA,NA,NA,NA,dirt
NA,AZ,222,Naranja,2020-05-22,15:19:01,dig,soil,dirt,569,NA,"33.4202, -111.9291",NA,NA,NA,NA,dirt
NA,AZ,222,Naranja,2020-05-22,15:19:28,eat,insect,bug,569,NA,"33.4202, -111.9291",NA,NA,NA,NA,bug
NA,AZ,222,Naranja,2020-05-22,16:03:23,eat,insect,bug,569,NA,"33.4202, -111.9291",NA,NA,NA,NA,bug
NA,AZ,222,Naranja,2020-05-22,16:04:47,food share,insect,bug,569,NA,"33.4202, -111.9291",NA,NA,NA,NA,bug
NA,AZ,223,Naranja,2020-05-27,10:47:25,stalk catch,unknown,unknown,320,NA,"33.4199, -111.9302",NA,NA,NA,NA,
NA,AZ,223,Naranja,2020-05-27,10:48:44,gape,unknown,unknown,320,NA,"33.4199, -111.9302",NA,NA,NA,NA,
NA,AZ,223,Naranja,2020-05-27,10:49:11,eat,worm,worm,320,NA,"33.4199, -111.9302",NA,NA,NA,NA,
NA,AZ,223,Naranja,2020-05-27,10:49:53,eat,worm,worm,320,NA,"33.4199, -111.9302",NA,NA,NA,NA,
NA,AZ,223,Naranja,2020-05-27,10:50:30,eat,worm,worm,320,NA,"33.4199, -111.9302",NA,NA,NA,NA,
NA,AZ,223,Naranja,2020-05-27,10:50:43,eat,worm,worm,320,NA,"33.4199, -111.9302",NA,NA,NA,NA,
NA,AZ,224,Pepino,2020-05-27,14:15:05,stalk catch,unknown,unknown,868,NA,"33.4244, -111.9299",NA,NA,NA,NA,
NA,AZ,224,Pepino,2020-05-27,14:18:16,eat,insect,grasshopper,868,NA,"33.4244, -111.9299",NA,NA,NA,NA,grasshopper
NA,AZ,224,Pepino,2020-05-27,14:18:51,break into pieces,insect,grasshopper,868,NA,"33.4244, -111.9299",NA,NA,NA,NA,grasshopper
NA,AZ,224,Pepino,2020-05-27,14:19:33,eat,insect,grasshopper,868,NA,"33.4244, -111.9299",NA,NA,NA,NA,grasshopper
NA,AZ,224,Pepino,2020-05-27,14:19:44,eat,insect,bug,868,NA,"33.4244, -111.9299",NA,NA,NA,NA,bug
NA,AZ,224,Pepino,2020-05-27,14:19:53,eat,insect,bug,868,NA,"33.4244, -111.9299",NA,NA,NA,NA,bug
NA,AZ,224,Pepino,2020-05-27,14:20:03,stalk catch,unknown,unknown,868,NA,"33.4244, -111.9299",NA,NA,NA,NA,
NA,AZ,225,Tomatillo,2020-06-02,10:51:57,eat,food crumbs,food crumbs,735,NA,"33.41954, -111.923327",NA,NA,NA,NA,
NA,AZ,226,Sincronizada,2020-06-03,16:26:28,stalk catch,unknown,unknown,655,NA,"33.4204, -111.9324",NA,NA,NA,NA,
NA,AZ,226,Sincronizada,2020-06-03,16:26:34,eat,insect,bug,655,NA,"33.4204, -111.9324",NA,NA,NA,NA,bug
NA,AZ,226,Sincronizada,2020-06-03,16:27:17,stalk catch,unknown,unknown,655,NA,"33.4204, -111.9324",NA,NA,NA,NA,
NA,AZ,226,Sincronizada,2020-06-03,16:27:22,eat,insect,bug,655,NA,"33.4204, -111.9324",NA,NA,NA,NA,bug
NA,AZ,226,Sincronizada,2020-06-03,16:28:43,stalk catch,unknown,unknown,655,NA,"33.4204, -111.9324",NA,NA,NA,NA,
NA,AZ,227,Pozole,2020-06-04,12:26:56,eat,insect,bug,689,NA,"33.4214, -111.9338",NA,NA,NA,NA,bug
NA,AZ,227,Pozole,2020-06-04,12:33:56,eat,insect,bug,689,NA,"33.4214, -111.9338",NA,NA,NA,NA,bug
NA,AZ,227,Pozole,2020-06-04,12:34:48,eat,insect,bug,689,NA,"33.4214, -111.9338",NA,NA,NA,NA,bug
NA,AZ,228,Burrito,2020-06-09,14:04:43,break into pieces,chicken,chicken,891,NA,"33.4237, -111.9367",NA,NA,NA,NA,
NA,AZ,228,Burrito,2020-06-09,14:07:42,eat,insect,bug,891,NA,"33.4237, -111.9367",NA,NA,NA,NA,bug
NA,AZ,229,Chilaquile,2020-06-09,10:05:29,gape,unknown,unknown,900,NA,"33.4212, -111.9368",NA,NA,NA,NA,
NA,AZ,229,Chilaquile,2020-06-09,10:06:30,stalk catch,unknown,unknown,900,NA,"33.4212, -111.9368",NA,NA,NA,NA,
NA,AZ,229,Chilaquile,2020-06-09,10:06:39,eat,insect,cockroach,900,NA,"33.4212, -111.9368",NA,NA,NA,NA,cockroach
NA,AZ,229,Chilaquile,2020-06-09,10:09:43,gape,unknown,unknown,900,NA,"33.4212, -111.9368",NA,NA,NA,NA,
NA,AZ,229,Chilaquile,2020-06-09,10:09:46,eat,insect,bug,900,NA,"33.4212, -111.9368",NA,NA,NA,NA,bug
NA,AZ,229,Chilaquile,2020-06-09,10:09:50,eat,insect,bug,900,NA,"33.4212, -111.9368",NA,NA,NA,NA,bug
NA,AZ,230,Burrito,2020-06-21,9:29:03,eat,insect,caterpillar,896,NA,"33.42369, -111.93612",NA,NA,NA,NA,caterpillar
NA,AZ,230,Burrito,2020-06-21,9:29:44,dig,unknown,unknown,896,NA,"33.42369, -111.93612",NA,NA,NA,NA,
NA,AZ,230,Burrito,2020-06-21,9:30:26,eat,insect,bug,896,NA,"33.42369, -111.93612",NA,NA,NA,NA,bug
NA,AZ,230,Burrito,2020-06-21,9:30:34,stalk catch,unknown,unknown,896,NA,"33.42369, -111.93612",NA,NA,NA,NA,
NA,AZ,231,Mofongo,2020-06-22,12:14:10,break into pieces,fry,fry,425,NA,"33.41947, -111.92124",NA,NA,NA,NA,
NA,AZ,231,Mofongo,2020-06-22,12:15:22,stalk catch,insect,grasshopper,425,NA,"33.41947, -111.92124",NA,NA,NA,NA,grasshopper
NA,AZ,231,Mofongo,2020-06-22,12:15:28,eat,insect,grasshopper,425,NA,"33.41947, -111.92124",NA,NA,NA,NA,grasshopper
NA,AZ,231,Mofongo,2020-06-22,12:16:53,break into pieces,grains,bread,425,NA,"33.41947, -111.92124",NA,NA,NA,NA,bread
NA,AZ,232,Pernil,2020-06-22,11:42:33,dunk in water,cat food,cat food,592,NA,"33.41756, -111.92308",NA,NA,NA,NA,
NA,AZ,232,Pernil,2020-06-22,11:43:38,eat,cat food,cat food,592,NA,"33.41756, -111.92308",NA,NA,NA,NA,
NA,AZ,233,Taco,2020-06-24,15:21:28,gape,unknown,unknown,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,
NA,AZ,233,Taco,2020-06-24,15:22:22,gape,unknown,unknown,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,
NA,AZ,233,Taco,2020-06-24,15:22:26,eat,insect,bug,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,bug
NA,AZ,233,Taco,2020-06-24,15:23:23,gape,unknown,unknown,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,
NA,AZ,233,Taco,2020-06-24,15:23:34,gape,unknown,unknown,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,
NA,AZ,233,Taco,2020-06-24,15:23:45,flip,unknown,unknown,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,
NA,AZ,233,Taco,2020-06-24,15:23:48,gape,unknown,unknown,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,
NA,AZ,233,Taco,2020-06-24,15:23:51,gape,unknown,unknown,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,
NA,AZ,233,Taco,2020-06-24,15:24:10,eat,unknown,unknown,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,
NA,AZ,233,Taco,2020-06-24,15:24:23,gape,unknown,unknown,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,
NA,AZ,233,Taco,2020-06-24,15:24:27,gape,unknown,unknown,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,
NA,AZ,233,Taco,2020-06-24,15:25:26,gape,unknown,unknown,884,NA,"33.42077, -111.93505",NA,NA,NA,NA,
NA,AZ,234,Mofongo,2020-06-25,14:47:31,eat,insect,grasshopper,896,NA,"33.421324, -111.926532",NA,NA,NA,NA,grasshopper
NA,AZ,234,Mofongo,2020-06-25,14:49:37,stalk catch,unknown,unknown,896,NA,"33.421324, -111.926532",NA,NA,NA,NA,
NA,AZ,234,Mofongo,2020-06-25,14:49:49,eat,insect,bug,896,NA,"33.421324, -111.926532",NA,NA,NA,NA,bug
NA,AZ,234,Mofongo,2020-06-25,14:50:48,stalk catch,unknown,unknown,896,NA,"33.421324, -111.926532",NA,NA,NA,NA,
NA,AZ,235,Sincronizada,2020-06-25,16:56:24,eat,insect,bug,655,NA,"33.4204, -111.9324",NA,NA,NA,NA,bug
NA,AZ,235,Sincronizada,2020-06-25,16:56:37,eat,insect,bug,655,NA,"33.4204, -111.9324",NA,NA,NA,NA,bug
NA,AZ,235,Sincronizada,2020-06-25,16:56:43,eat,insect,bug,655,NA,"33.4204, -111.9324",NA,NA,NA,NA,bug
NA,AZ,235,Sincronizada,2020-06-25,16:59:16,gape,unknown,unknown,655,NA,"33.4204, -111.9324",NA,NA,NA,NA,
NA,AZ,235,Sincronizada,2020-06-25,16:59:34,eat,insect,bug,655,NA,"33.4204, -111.9324",NA,NA,NA,NA,bug
NA,CA,236,Polvorones,2021-03-30,15:40:40,flip,unknown,unknown,710,NA,"38.4580, -121.4854",NA,NA,NA,NA,
NA,CA,237,Tres Leches,2021-04-05,14:41:50,eat,insect,bug,814,NA,"38.457880, -121.486325",NA,NA,NA,NA,bug
NA,CA,237,Tres Leches,2021-04-05,14:42:17,eat,insect,bug,814,NA,"38.457880, -121.486325",NA,NA,NA,NA,bug
NA,CA,237,Tres Leches,2021-04-05,14:43:08,eat,insect,bug,814,NA,"38.457880, -121.486325",NA,NA,NA,NA,bug
NA,CA,238,Sopapilla,2021-04-20,15:27:17,eat,grains,pizza,855,NA,"38.4597, -121.4919",NA,NA,NA,NA,pizza
NA,CA,239,Polvorones,2021-04-21,16:05:59,flip,unknown,unknown,808,NA,"38.4594, -121.4891",NA,NA,NA,NA,
NA,CA,239,Polvorones,2021-04-21,16:14:25,eat,cat food,cat food,808,NA,"38.4594, -121.4891",NA,NA,NA,NA,
NA,CA,239,Polvorones,2021-04-21,16:15:04,eat,cat food,cat food,808,NA,"38.4594, -121.4891",NA,NA,NA,NA,
NA,CA,240,Xango,2021-04-23,17:19:47,gape,unknown,unknown,696,NA,"38.458788, -121.487178",NA,NA,NA,NA,
NA,CA,241,Sopapilla,2021-05-04,16:40:44,eat,grains,bread,898,NA,"38.460088, -121.491850",NA,NA,NA,NA,bread
NA,CA,241,Sopapilla,2021-05-04,16:41:48,eat,grains,bread,898,NA,"38.460088, -121.491850",NA,NA,NA,NA,bread
NA,CA,241,Sopapilla,2021-05-04,16:46:32,gape,unknown,unknown,898,NA,"38.460088, -121.491850",NA,NA,NA,NA,
NA,CA,241,Sopapilla,2021-05-04,16:48:16,eat,grains,bread,898,NA,"38.460088, -121.491850",NA,NA,NA,NA,bread
NA,CA,242,Bunuelo,2021-05-10,16:31:35,eat,cat food,cat food,557,NA,"38.459513, -121.491028",NA,NA,NA,NA,
NA,CA,242,Bunuelo,2021-05-10,16:32:29,eat,cat food,cat food,557,NA,"38.459513, -121.491028",NA,NA,NA,NA,
NA,CA,243,Zapote Negro,2021-05-25,10:27:18,eat,grains,wheat thin crackers,645,NA,"38.4597292, -121.4906352",NA,NA,NA,NA,wheat thin crackers
NA,CA,243,Zapote Negro,2021-05-25,10:28:35,eat,grains,wheat thin crackers,645,NA,"38.4597292, -121.4906352",NA,NA,NA,NA,wheat thin crackers
NA,CA,243,Zapote Negro,2021-07-05,12:55:55,eat,unknown,unknown,837,NA,"38.4551134, -121.5000300",NA,NA,NA,NA,
NA,CA,243,Zapote Negro,2021-08-25,7:09:20,eat,fry,fry,680,NA,"38.4595422, -121.4922633",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:55:57,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:56:03,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:56:04,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:56:14,flip,rock,rock,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:56:31,dig,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,Digging dirt with bill
NA,CA,244,Ak'xi,2021-10-21,8:56:48,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:56:52,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:56:58,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:57:03,dig,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,Digging dirt with bill
NA,CA,244,Ak'xi,2021-10-21,8:57:09,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:57:20,eat,unknown,unknown,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:57:25,eat,unknown,unknown,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:57:35,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:57:43,eat,unknown,unknown,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:57:57,eat,unknown,unknown,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:58:08,eat,unknown,unknown,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:58:09,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:58:16,dig,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,Digging dirt with bill
NA,CA,244,Ak'xi,2021-10-21,8:58:19,eat,unknown,unknown,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:58:36,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:58:37,eat,unknown,unknown,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:58:39,eat,unknown,unknown,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:58:49,dig,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,Digging dirt with bill
NA,CA,244,Ak'xi,2021-10-21,8:58:53,pick up,rock,rock,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:59:09,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:59:13,eat,unknown,unknown,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:59:19,pick up,rock,rock,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:59:22,flip,rock,rock,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:59:31,dig,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:59:35,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,244,Ak'xi,2021-10-21,8:59:40,eat,unknown,unknown,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,
NA,CA,244,Ak'xi,2021-10-21,8:59:44,gape,soil,dirt,816,NA,"38.6611, -121.7141",NA,NA,NA,NA,dirt
NA,CA,245,Kau,2021-10-21,14:08:55,sweep,unknown,unknown,780,NA,"38.4593372, -121.4918854",NA,NA,NA,NA,
NA,CA,245,Kau,2021-10-21,14:10:05,flip,unknown,unknown,780,NA,"38.4593372, -121.4918854",NA,NA,NA,NA,
NA,CA,246,Polvorones,2021-10-26,14:44:13,flip,unknown,unknown,623,NA,"38.4570644, -121.4893139",NA,NA,NA,NA,
NA,CA,246,Polvorones,2021-10-26,14:44:20,eat,unknown,unknown,623,NA,"38.4570644, -121.4893139",NA,NA,NA,NA,
NA,CA,247,Cuervo,2021-10-27,10:54:05,eat,grains,popcorn,900,NA,"38.4603910, -121.4922858",NA,NA,NA,NA,popcorn
NA,CA,247,Cuervo,2021-10-27,10:58:03,eat,unknown,unknown,900,NA,"38.4603910, -121.4922858",NA,NA,NA,NA,Likely wet cat food
NA,CA,247,Cuervo,2021-10-27,11:03:36,eat,unknown,unknown,900,NA,"38.4603910, -121.4922858",NA,NA,NA,NA,Likely wet cat food
NA,CA,247,Cuervo,2021-10-27,11:04:03,eat,unknown,unknown,900,NA,"38.4603910, -121.4922858",NA,NA,NA,NA,Likely wet cat food
NA,CA,248,Galandra,2021-10-27,9:20:37,eat,unknown,unknown,652,NA,"38.6623, -121.7193",NA,NA,NA,NA,
NA,CA,248,Galandra,2021-10-27,9:30:09,gape,rock,gravel,652,NA,"38.6623, -121.7193",NA,NA,NA,NA,gravel
NA,CA,249,Camote,2021-11-02,11:03:11,eat,peanut,peanut,645,NA,"38.4595, -121.4923",NA,NA,NA,NA,
NA,CA,249,Camote,2021-11-02,11:03:34,eat,peanut,peanut,645,NA,"38.4595, -121.4923",NA,NA,NA,NA,
NA,CA,250,Dulce de Leche,2021-11-03,14:40,eat,chicken,chicken bone,840,NA,"38.4593461, -121.4918948",NA,NA,NA,NA,chicken bone
NA,CA,251,Cuervo,2021-11-17,15:06:04,eat,grains,bread,660,NA,"38.4597011, -121.491953",NA,NA,NA,NA,bread
NA,CA,252,Dulce de Leche,2021-11-30,11:41:10,eat,grains,bread,600,NA,"38.4593, -121.4912",NA,NA,NA,NA,bread
NA,CA,252,Dulce de Leche,2021-11-30,11:41:40,eat,grains,bread,600,NA,"38.4593, -121.4912",NA,NA,NA,NA,bread
NA,CA,252,Dulce de Leche,2021-11-30,11:43:17,eat,grains,bread,600,NA,"38.4593, -121.4912",NA,NA,NA,NA,bread
NA,CA,252,Dulce de Leche,2021-11-30,12:49:14,eat,grains,muffin,600,NA,"38.4593, -121.4912",NA,NA,NA,NA,muffin
NA,CA,252,Dulce de Leche,2021-11-30,12:49:57,eat,grains,muffin,600,NA,"38.4593, -121.4912",NA,NA,NA,NA,muffin
NA,CA,252,Dulce de Leche,2021-11-30,12:50:41,eat,grains,muffin,600,NA,"38.4593, -121.4912",NA,NA,NA,NA,muffin
NA,CA,253,Polvorones,2021-12-03,14:39:11,gape,soil,dirt,715,NA,"38.4557, -121.4124",NA,NA,NA,NA,dirt
NA,CA,253,Polvorones,2021-12-03,14:39:45,gape,vegetation,moss,715,NA,"38.4557, -121.4124",NA,NA,NA,NA,moss
NA,CA,253,Polvorones,2021-12-03,14:42:39,flip,vegetation,leaf,715,NA,"38.4557, -121.4124",NA,NA,NA,NA,leaf
NA,CA,253,Polvorones,2021-12-03,14:42:57,sweep,soil,mud,715,NA,"38.4557, -121.4124",NA,NA,NA,NA,mud
NA,CA,253,Polvorones,2021-12-03,14:43:20,gape,soil,mud,715,NA,"38.4557, -121.4124",NA,NA,NA,NA,mud
NA,CA,253,Polvorones,2021-12-03,14:43:34,gape,soil,mud,715,NA,"38.4557, -121.4124",NA,NA,NA,NA,mud
NA,CA,254,Talingo,2021-12-03,14:04:45,eat,insect,bug,690,NA,"38.4560, -121.4127",NA,NA,NA,NA,bug gleaned while perching
NA,CA,255,Wachil,2021-12-09,12:52:08,eat,grains,pretzel,740,NA,"38.4594, -121.4916",NA,NA,NA,NA,pretzel
NA,CA,255,Wachil,2021-12-09,12:56:09,eat,grains,pretzel,740,NA,"38.4594, -121.4916",NA,NA,NA,NA,pretzel
NA,CA,256,Tembleque,2021-12-22,11:26:33,eat,cat food,cat food,600,NA,"38.4611154, -121.4914211",NA,NA,NA,NA,
NA,CA,256,Tembleque,2021-12-22,11:27:53,eat,cat food,cat food,600,NA,"38.4611154, -121.4914211",NA,NA,NA,NA,
NA,CA,256,Tembleque,2021-12-22,11:30:28,eat,cat food,cat food,600,NA,"38.4611154, -121.4914211",NA,NA,NA,NA,
NA,CA,257,Wachil,2021-12-31,14:12:13,eat,cat food,cat food,838,NA,"38.4613, -121.4917",NA,NA,NA,NA,
NA,CA,257,Wachil,2021-12-31,14:13:25,eat,cat food,cat food,838,NA,"38.4613, -121.4917",NA,NA,NA,NA,
NA,CA,257,Wachil,2021-12-31,14:13:54,eat,cat food,cat food,838,NA,"38.4613, -121.4917",NA,NA,NA,NA,
NA,CA,257,Wachil,2021-12-31,14:15:32,eat,cat food,cat food,838,NA,"38.4613, -121.4917",NA,NA,NA,NA,
NA,CA,257,Wachil,2021-12-31,14:16:39,eat,cat food,cat food,838,NA,"38.4613, -121.4917",NA,NA,NA,NA,
NA,CA,257,Wachil,2021-12-31,14:17:30,eat,cat food,cat food,838,NA,"38.4613, -121.4917",NA,NA,NA,NA,
NA,CA,257,Wachil,2021-12-31,14:18:24,eat,cat food,cat food,838,NA,"38.4613, -121.4917",NA,NA,NA,NA,
NA,CA,257,Wachil,2021-12-31,14:19:00,eat,cat food,cat food,838,NA,"38.4613, -121.4917",NA,NA,NA,NA,
NA,CA,257,Wachil,2021-12-31,14:20:12,eat,cat food,cat food,838,NA,"38.4613, -121.4917",NA,NA,NA,NA,
NA,CA,257,Wachil,2021-12-31,14:21:10,eat,cat food,cat food,838,NA,"38.4613, -121.4917",NA,NA,NA,NA,
NA,CA,257,Wachil,2021-12-31,14:21:37,eat,cat food,cat food,838,NA,"38.4613, -121.4917",NA,NA,NA,NA,
NA,CA,258,Cuervo,2022-01-04,9:11:00,eat,fry,fry,600,NA,"38.4648432, -121.4917966",NA,NA,NA,NA,
NA,CA,258,Cuervo,2022-01-04,9:13:55,flip,unknown,unknown,600,NA,"38.4648432, -121.4917966",NA,NA,NA,NA,
NA,CA,258,Cuervo,2022-01-04,9:14:10,gape,unknown,unknown,600,NA,"38.4648432, -121.4917966",NA,NA,NA,NA,
NA,CA,258,Cuervo,2022-01-04,9:14:45,sweep,mulch,mulch,600,NA,"38.4648432, -121.4917966",NA,NA,NA,NA,
NA,CA,258,Cuervo,2022-01-04,9:16:30,eat,unknown,unknown,600,NA,"38.4648432, -121.4917966",NA,NA,NA,NA,
NA,CA,258,Cuervo,2022-01-04,9:18:24,gape,unknown,unknown,600,NA,"38.4648432, -121.4917966",NA,NA,NA,NA,
NA,CA,258,Cuervo,2022-01-04,9:19:08,sweep,unknown,unknown,600,NA,"38.4648432, -121.4917966",NA,NA,NA,NA,
NA,CA,259,Xunub,2022-01-07,10:28:30,eat,cat food,cat food,660,NA,"38.4607, -121.4931",NA,NA,NA,NA,Audio file does not mention cat food - checked food source after follow
NA,CA,260,Tembleque,2022-01-11,10:53:12,eat,food crumbs,crumbs,660,NA,"38.4596929, -121.4922952",NA,NA,NA,NA,Crumbs
NA,CA,260,Tembleque,2022-01-11,10:53:50,eat,food crumbs,crumbs,660,NA,"38.4596929, -121.4922952",NA,NA,NA,NA,Crumbs
NA,CA,260,Tembleque,2022-01-11,10:54:06,eat,food crumbs,crumbs,660,NA,"38.4596929, -121.4922952",NA,NA,NA,NA,Crumbs
NA,CA,260,Tembleque,2022-01-11,10:54:16,eat,food crumbs,crumbs,660,NA,"38.4596929, -121.4922952",NA,NA,NA,NA,Crumbs
NA,CA,260,Tembleque,2022-01-11,10:55:11,eat,food crumbs,crumbs,660,NA,"38.4596929, -121.4922952",NA,NA,NA,NA,Crumbs
NA,CA,261,Camote,2022-01-13,12:51:21,eat,grains,bread,600,NA,"38.4593112, -121.4919703",NA,NA,NA,NA,bread
NA,CA,261,Camote,2022-01-13,12:50:28,eat,unknown,unknown,600,NA,"38.4593112, -121.4919703",NA,NA,NA,NA,
NA,CA,261,Camote,2022-01-13,12:50:52,gape,unknown,unknown,600,NA,"38.4593112, -121.4919703",NA,NA,NA,NA,
NA,CA,262,Quiscalus,2022-01-13,9:10:34,sweep,soil,mud,660,NA,"38.455294, -121.410790",NA,NA,NA,NA,mud
NA,CA,262,Quiscalus,2022-01-13,9:11:04,lift or nudge,vegetation,leaf,660,NA,"38.455294, -121.410790",NA,NA,NA,NA,leaf
NA,CA,262,Quiscalus,2022-01-13,9:11:50,gape,soil,mud,660,NA,"38.455294, -121.410790",NA,NA,NA,NA,mud
NA,CA,263,Bacmut Bacni,2022-01-14,13:20:42,pick up,vegetation,leaf,660,NA,"38.4615367, -121.4918606",NA,NA,NA,NA,leaf
NA,CA,263,Bacmut Bacni,2022-01-14,13:26:52,eat,unknown,unknown,660,NA,"38.4615367, -121.4918606",NA,NA,NA,NA,Granola?
NA,CA,263,Bacmut Bacni,2022-01-14,13:28:00,eat,unknown,unknown,660,NA,"38.4615367, -121.4918606",NA,NA,NA,NA,
NA,CA,263,Bacmut Bacni,2022-01-14,13:29:39,dig,misc. trash,misc. trash,660,NA,"38.4615367, -121.4918606",NA,NA,NA,NA,
NA,CA,263,Bacmut Bacni,2022-01-14,13:29:59,eat,unknown,unknown,660,NA,"38.4615367, -121.4918606",NA,NA,NA,NA,
NA,CA,264,Talingo,2022-01-18,8:07:04,eat,unknown,unknown,645,NA,"38.4555027, -121.4114815",NA,NA,NA,NA,
NA,CA,264,Talingo,2022-02-09,7:23:24,eat,grains,bread,615,NA,"38.455404, -121.411126",NA,NA,NA,NA,bread
NA,CA,264,Talingo,2022-02-09,7:24:42,eat,grains,bread,615,NA,"38.455404, -121.411126",NA,NA,NA,NA,bread
NA,CA,265,Wachil,2022-02-14,11:16:04,eat,unknown,unknown,630,NA,"38.4651438, -121.4933419",NA,NA,NA,NA,
NA,CA,265,Wachil,2022-02-14,11:18:43,sweep,unknown,unknown,630,NA,"38.4651438, -121.4933419",NA,NA,NA,NA,
NA,CA,265,Wachil,2022-02-14,11:21:03,eat,unknown,unknown,630,NA,"38.4651438, -121.4933419",NA,NA,NA,NA,
NA,CA,265,Wachil,2022-02-14,11:21:49,pick up,vegetation,leaf,630,NA,"38.4651438, -121.4933419",NA,NA,NA,NA,leaf
NA,CA,265,Wachil,2022-02-14,11:24:33,pick up,chicken,chicken bone,630,NA,"38.4651438, -121.4933419",NA,NA,NA,NA,chicken bone
NA,CA,266,Urraca,2022-02-17,9:27:11,eat,grains,cookie,615,NA,"38.4596357, -121.4913731",NA,NA,NA,NA,cookie
NA,CA,266,Urraca,2022-02-17,9:28:04,gape,misc. trash,trash wrapper,615,NA,"38.4596357, -121.4913731",NA,NA,NA,NA,trash wrapper
NA,CA,266,Urraca,2022-02-17,9:30:07,eat,grains,cookie,615,NA,"38.4596357, -121.4913731",NA,NA,NA,NA,cookie
NA,CA,266,Urraca,2022-02-17,9:31:11,eat,grains,cookie,615,NA,"38.4596357, -121.4913731",NA,NA,NA,NA,cookie
